"_raw","_time",a,"ajax_page_request","ajax_request",bytes,clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",db,eventtype,"favorite_table",file,goto,host,ident,index,l,lang,linecount,method,"no_debug",nocache,onclick,onerror,onload,other,pos,punct,"recent_table",referer,"referer_domain","req_time",root,route,server,source,sourcetype,"splunk_server","splunk_server_group",src,status,"sync_favorite_tables",table,tag,"tag::eventtype",timeendpos,timestartpos,token,uri,"uri_domain","uri_path","uri_query",user,useragent,v,vRxe,version,x
"::1 - - [28/May/2026:12:18:22 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_spatial.png HTTP/1.1"" 200 376 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:22.000+0530",,,,376,"::1",,12,28,18,may,22,thursday,2026,330,,,,"b_spatial.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:22 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_spatial.png",,"/phpmyadmin/themes/pmahomme/img/b_spatial.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:22 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_index.png HTTP/1.1"" 200 643 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:22.000+0530",,,,643,"::1",,12,28,18,may,22,thursday,2026,330,,,,"b_index.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:22 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_index.png",,"/phpmyadmin/themes/pmahomme/img/b_index.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:22 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_unique.png HTTP/1.1"" 200 583 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:22.000+0530",,,,583,"::1",,12,28,18,may,22,thursday,2026,330,,,,"b_unique.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:22 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_unique.png",,"/phpmyadmin/themes/pmahomme/img/b_unique.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:22 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_primary.png HTTP/1.1"" 200 536 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:22.000+0530",,,,536,"::1",,12,28,18,may,22,thursday,2026,330,,,,"b_primary.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:22 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_primary.png",,"/phpmyadmin/themes/pmahomme/img/b_primary.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:22 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_edit.png HTTP/1.1"" 200 377 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:22.000+0530",,,,377,"::1",,12,28,18,may,22,thursday,2026,330,,,,"b_edit.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:22 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_edit.png",,"/phpmyadmin/themes/pmahomme/img/b_edit.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:21 +0530] ""POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1"" 200 2576 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:21.000+0530",,,1,2576,"::1",,12,28,18,may,21,thursday,2026,330,,,,"index.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,POST,,,,,,,,"::_-_-_[//:::_+]_""_//.?=/&=_/.""___""-""_""/._(__.;_;_",,"-",,"28/May/2026:12:18:21 +0530",phpmyadmin,"/navigation",,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/index.php?route=/navigation&ajax_request=1",,"/phpmyadmin/index.php","route=/navigation&ajax_request=1","-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",,,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1779950900744211809&token=3e7b334230437a3051722d3656693a26 HTTP/1.1"" 200 1516 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,1,1516,"::1",,12,28,18,may,20,thursday,2026,330,,,,"index.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,true,1779950900744211809,,,,,,"::_-_-_[//:::_+]_""_//.?=/-&=&=&=&=&=_/.""___""-""_""/.",1,"-",,"28/May/2026:12:18:20 +0530",phpmyadmin,"/recent-table",,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,3e7b334230437a3051722d3656693a26,"/phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1779950900744211809&token=3e7b334230437a3051722d3656693a26",,"/phpmyadmin/index.php","route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1779950900744211809&token=3e7b334230437a3051722d3656693a26","-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",,,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1"" 200 2576 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,1,2576,"::1",,12,28,18,may,20,thursday,2026,330,,,,"index.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,POST,,,,,,,,"::_-_-_[//:::_+]_""_//.?=/&=_/.""___""-""_""/._(__.;_;_",,"-",,"28/May/2026:12:18:20 +0530",phpmyadmin,"/navigation",,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/index.php?route=/navigation&ajax_request=1",,"/phpmyadmin/index.php","route=/navigation&ajax_request=1","-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",,,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_tblanalyse.png HTTP/1.1"" 200 152 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,152,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_tblanalyse.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_tblanalyse.png",,"/phpmyadmin/themes/pmahomme/img/b_tblanalyse.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_print.png HTTP/1.1"" 200 639 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,639,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_print.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_print.png",,"/phpmyadmin/themes/pmahomme/img/b_print.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_drop.png HTTP/1.1"" 200 637 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,637,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_drop.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_drop.png",,"/phpmyadmin/themes/pmahomme/img/b_drop.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/bd_empty.png HTTP/1.1"" 200 327 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,327,"::1",,12,28,18,may,20,thursday,2026,330,,,,"bd_empty.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/bd_empty.png",,"/phpmyadmin/themes/pmahomme/img/bd_empty.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/bd_select.png HTTP/1.1"" 200 325 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,325,"::1",,12,28,18,may,20,thursday,2026,330,,,,"bd_select.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/bd_select.png",,"/phpmyadmin/themes/pmahomme/img/bd_select.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/bd_browse.png HTTP/1.1"" 200 271 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,271,"::1",,12,28,18,may,20,thursday,2026,330,,,,"bd_browse.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/bd_browse.png",,"/phpmyadmin/themes/pmahomme/img/bd_browse.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_no_favorite.png HTTP/1.1"" 200 377 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,377,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_no_favorite.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_no_favorite.png",,"/phpmyadmin/themes/pmahomme/img/b_no_favorite.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/arrow_ltr.png HTTP/1.1"" 200 101 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,101,"::1",,12,28,18,may,20,thursday,2026,330,,,,"arrow_ltr.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___""-""_""/._(__.;_;_)_",,"-",,"28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/arrow_ltr.png",,"/phpmyadmin/themes/pmahomme/img/arrow_ltr.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",,,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_tblexport.png HTTP/1.1"" 200 514 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,514,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_tblexport.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_tblexport.png",,"/phpmyadmin/themes/pmahomme/img/b_tblexport.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_tblimport.png HTTP/1.1"" 200 556 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,556,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_tblimport.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_tblimport.png",,"/phpmyadmin/themes/pmahomme/img/b_tblimport.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/s_tbl.png HTTP/1.1"" 200 645 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,645,"::1",,12,28,18,may,20,thursday,2026,330,,,,"s_tbl.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/s_tbl.png",,"/phpmyadmin/themes/pmahomme/img/s_tbl.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_insrow.png HTTP/1.1"" 200 157 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,157,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_insrow.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_insrow.png",,"/phpmyadmin/themes/pmahomme/img/b_insrow.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
"::1 - - [28/May/2026:12:18:20 +0530] ""GET /phpmyadmin/themes/pmahomme/img/b_browse.png HTTP/1.1"" 200 486 ""http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0""","2026-05-28T12:18:20.000+0530",,,,486,"::1",,12,28,18,may,20,thursday,2026,330,,,,"b_browse.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"::_-_-_[//:::_+]_""_/////._/.""___"":///////.?=..""_""/",,"http://localhost/phpmyadmin/themes/pmahomme/css/theme.css?v=5.2.1","http://localhost","28/May/2026:12:18:20 +0530",phpmyadmin,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,35,9,,"/phpmyadmin/themes/pmahomme/img/b_browse.png",,"/phpmyadmin/themes/pmahomme/img/b_browse.png",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0","5.2.1",,"HTTP/1.1",
